date,pm25,pm10,o3,no2,so2,co
22/09/2021,16,14,11,10,35,6
23/09/2021,23,11,14,10,36,1
24/09/2021,15,14,16,10,34,2
25/09/2021,21,11,15,10,36,1
26/09/2021,17,19,15,10,37,2
27/09/2021,28,22,20,10,35,1
28/09/2021,34,22,15,10,37,2
29/09/2021,36,30,20,10,37,2
30/09/2021,46,27,22,10,37,3
2021-01-10,43,27,26,10,37,2
2021-02-10,44,20,15,10,36,2
2021-03-10,30,16,18,10,37,2
2021-04-10,25,17,20,10,37,2
2021-05-10,25,9,20,10,36,1
2021-06-10,16,16,24,10,37,7
2021-07-10,28,21,24,10,36,4
2021-08-10,38,37,35,10,35,5
2021-09-10,64,39,25,10,35,4
2021-10-10,64,31,16,10,35,3
2021-11-10,51,22,27,10,37,3
2021-12-10,36,19,26,10,37,4
13/10/2021,28,21,21,10,42,5
14/10/2021,28,21,19,10,36,2
15/10/2021,32,7,20,10,36,4
16/10/2021,12,7,21,10,35,1
17/10/2021,12,1,19,10,22,4
18/10/2021,3,6,18,18,11,5
19/10/2021,9,25,30,12,12,3
20/10/2021,36,28,21,17,12,4
21/10/2021,38,17,18,16,12,3
22/10/2021,25,7,139,16,0,4
23/10/2021,11,17,37,13,0,1
24/10/2021,29,21,39,15,0,3
25/10/2021,36,28,46,15,0,3
26/10/2021,47,15,33,15,0,2
27/10/2021,25,16,11,17,43,5
28/10/2021,23,23,22,17,12,5
29/10/2021,35,12,19,18,12,26
30/10/2021,18,15,17,17,12,3
31/10/2021,23,23,18,20,12,9
2021-01-11,35,30,18,19,12,6
2021-02-11,43,27,22,16,12,3
2021-03-11,38,25,18,17,12,4
2021-04-11,35,35,18,18,12,5
2021-05-11,46,35,19,15,12,4
2021-06-11,49,27,19,11,12,2
2021-07-11,38,17,30,11,0,1
2021-08-11,28,7,26,11,0,1
2021-09-11,11,0,0,0,0,0
18/11/2021,0,47,31,12,12,7
19/11/2021,73,49,28,11,12,5
20/11/2021,79,35,20,11,12,6
21/11/2021,51,28,21,11,12,3
22/11/2021,41,23,34,11,12,2
23/11/2021,36,11,28,11,12,4
24/11/2021,17,14,29,11,12,4
25/11/2021,20,29,49,12,12,3
26/11/2021,46,39,82,12,12,2
27/11/2021,65,20,46,11,12,1
28/11/2021,36,21,59,12,12,1
29/11/2021,37,42,77,11,12,2
30/11/2021,71,47,41,12,12,5
2021-01-12,91,37,46,12,12,4
2021-02-12,58,46,50,12,12,5
2021-03-12,69,47,72,12,12,3
2021-04-12,61,44,71,12,12,4
2021-05-12,57,46,64,11,12,4
2021-06-12,66,47,50,11,12,5
2021-07-12,69,27,46,12,12,5
2021-08-12,40,39,30,12,12,6
2021-09-12,57,60,37,11,12,9
2021-10-12,94,47,38,11,12,5
2021-11-12,77,29,36,11,12,3
2021-12-12,41,50,70,12,12,3
13/12/2021,86,45,40,12,12,7
14/12/2021,75,39,34,12,12,7
15/12/2021,63,43,45,11,12,9
16/12/2021,66,29,32,11,12,2
17/12/2021,45,40,44,11,12,3
18/12/2021,64,22,43,12,12,2
19/12/2021,41,20,42,11,12,3
20/12/2021,34,30,38,11,12,4
21/12/2021,51,21,37,12,12,4
22/12/2021,34,48,37,12,12,6
23/12/2021,85,50,35,12,12,6
24/12/2021,90,29,30,12,12,4
25/12/2021,49,22,33,11,12,3
26/12/2021,34,5,29,12,12,2
27/12/2021,10,4,23,12,12,4
28/12/2021,8,10,26,11,12,4
29/12/2021,15,30,44,12,12,4
30/12/2021,47,34,42,12,12,5
31/12/2021,53,34,35,12,12,4
2022-01-01,51,30,39,12,0,2
2022-02-01,46,38,39,12,12,3
2022-03-01,58,38,35,12,12,3
2022-04-01,62,33,30,12,12,5
2022-05-01,51,29,28,12,12,6
2022-06-01,45,37,32,12,12,5
2022-07-01,52,31,23,12,12,12
2022-08-01,48,27,26,11,12,7
2022-09-01,42,28,29,12,12,5
2022-10-01,38,25,25,12,12,6
2022-11-01,36,14,31,12,12,4
2022-12-01,23,38,86,12,12,7
13/01/2022,59,49,37,12,12,8
14/01/2022,76,55,38,11,12,8
15/01/2022,90,54,32,11,12,8
16/01/2022,87,44,22,12,16,9
17/01/2022,68,13,26,12,12,3
18/01/2022,21,18,24,12,12,10
19/01/2022,29,32,42,12,12,6
20/01/2022,46,40,26,11,12,12
21/01/2022,68,49,32,12,12,9
22/01/2022,75,49,33,11,12,9
23/01/2022,78,53,32,11,12,10
24/01/2022,87,50,28,12,12,6
25/01/2022,88,44,21,12,12,8
26/01/2022,76,35,23,11,12,7
27/01/2022,53,37,23,12,12,7
28/01/2022,57,27,27,11,12,6
29/01/2022,44,11,26,11,12,3
30/01/2022,17,12,20,11,12,5
31/01/2022,22,4,22,11,12,3
2022-01-02,8,7,23,11,12,3
2022-02-02,12,4,21,12,12,3
2022-03-02,6,3,24,12,12,4
2022-04-02,5,5,23,12,12,4
2022-05-02,7,19,30,12,12,5
2022-06-02,29,32,28,11,12,5
2022-07-02,51,38,20,11,12,4
2022-08-02,59,26,22,12,12,3
2022-09-02,40,21,26,12,12,4
2022-10-02,31,28,26,12,12,6
2022-11-02,44,22,26,12,12,1
2022-12-02,33,22,26,12,12,0
13/02/2022,33,5,22,11,12,0
14/02/2022,8,13,27,12,12,0
15/02/2022,21,29,28,12,12,1
16/02/2022,47,35,30,11,12,0
17/02/2022,56,28,27,11,12,1
18/02/2022,44,33,24,11,12,0
19/02/2022,53,3,23,12,12,0
20/02/2022,4,6,24,11,12,0
21/02/2022,7,7,29,12,12,0
22/02/2022,8,5,115,11,12,0
23/02/2022,7,4,57,12,12,0
24/02/2022,5,0,32,12,12,0
25/02/2022,10,0,38,12,12,0
26/02/2022,18,0,222,11,12,0
27/02/2022,28,0,38,11,12,0
28/02/2022,19,0,177,11,12,0
2022-01-03,19,0,310,11,12,0
2022-02-03,22,0,25,11,12,0
2022-03-03,26,0,27,12,12,0
2022-04-03,18,0,18,12,12,0
2022-05-03,26,0,20,11,12,0
2022-06-03,14,0,20,11,12,0
2022-07-03,21,0,112,11,12,0
2022-08-03,23,0,46,12,12,0
2022-09-03,23,0,351,11,12,0
2022-10-03,18,0,306,11,12,0
2022-11-03,24,0,155,11,12,0
2022-12-03,29,0,55,11,12,0
13/03/2022,30,0,23,11,12,0
14/03/2022,32,0,22,11,12,0
15/03/2022,50,0,21,12,12,0
16/03/2022,43,0,248,11,12,0
17/03/2022,35,0,201,11,12,0
18/03/2022,42,0,38,12,12,1
19/03/2022,19,0,70,11,12,0
20/03/2022,20,0,127,11,12,0
21/03/2022,20,0,145,11,12,1
22/03/2022,30,0,259,11,12,0
23/03/2022,23,0,196,11,12,0
24/03/2022,21,10,326,11,12,0
25/03/2022,17,0,183,12,13,0
29/03/2022,17,0,33,11,12,0
30/03/2022,8,0,18,11,12,0
31/03/2022,9,0,21,11,12,0
2022-01-04,2,0,41,11,12,0
2022-02-04,4,0,36,11,12,0
2022-03-04,21,0,36,12,12,0
2022-04-04,37,0,311,11,12,0
2022-05-04,22,0,500,11,12,0
2022-06-04,18,0,66,11,12,0
2022-07-04,21,0,110,12,12,0
2022-08-04,17,0,91,11,12,0
2022-09-04,21,0,252,11,12,0
2022-10-04,17,0,238,11,12,0
2022-11-04,20,0,186,11,12,0
2022-12-04,21,0,155,11,12,0
13/04/2022,19,0,466,11,12,0
14/04/2022,12,0,389,11,12,0
15/04/2022,10,0,167,11,12,0
16/04/2022,6,0,500,11,12,0
17/04/2022,9,0,481,11,12,0
18/04/2022,17,0,190,11,12,0
19/04/2022,14,0,194,11,12,0
20/04/2022,8,0,43,12,12,0
21/04/2022,9,0,500,11,12,0
22/04/2022,13,0,132,11,12,0
23/04/2022,29,0,43,11,12,0
24/04/2022,24,0,101,11,13,0
25/04/2022,24,0,45,11,12,0
26/04/2022,17,0,30,12,12,0
27/04/2022,18,0,110,12,12,0
28/04/2022,15,0,36,12,12,0
29/04/2022,18,0,51,11,12,0
30/04/2022,18,0,29,11,12,0
2022-01-05,19,0,21,11,12,0
2022-02-05,14,0,58,11,12,0
2022-03-05,13,0,38,11,12,0
2022-04-05,10,0,42,11,12,0
2022-05-05,12,0,44,11,12,0
2022-06-05,34,0,134,11,12,0
2022-07-05,12,0,76,11,12,0
2022-08-05,9,0,24,12,12,0
2022-09-05,18,0,20,11,12,0
2022-10-05,14,0,21,11,12,0
2022-11-05,21,0,38,11,13,0
2022-12-05,13,0,34,11,12,0
13/05/2022,13,0,30,12,12,0
14/05/2022,16,0,31,11,13,0
15/05/2022,15,0,137,11,13,0
16/05/2022,14,0,500,11,13,0
17/05/2022,14,0,500,11,13,0
18/05/2022,18,0,500,14,13,0
19/05/2022,15,0,241,12,12,0
20/05/2022,15,0,46,11,13,0
21/05/2022,13,0,145,12,13,0
22/05/2022,16,0,145,11,13,0
23/05/2022,12,0,210,11,13,0
24/05/2022,20,0,274,11,13,0
25/05/2022,14,0,237,11,13,0
26/05/2022,13,0,298,11,13,0
27/05/2022,10,0,446,11,13,0
28/05/2022,13,0,500,12,13,0
29/05/2022,11,0,500,11,13,0
30/05/2022,13,0,480,11,13,0
31/05/2022, ,0,467,11,13,0
2022-01-06,8,0,376,11,13,0
2022-02-06,13,0,291,11,13,0
2022-03-06,8,0,364,11,13,0
2022-04-06,13,0,322,11,13,0
2022-05-06,10,0,295,11,13,0
2022-06-06,11,0,500,12,13,0
2022-07-06,14,0,379,11,13,0
2022-08-06,18,0,268,11,13,0
2022-09-06,19,0,330,11,13,0
2022-10-06,10,0,357,11,13,0
2022-11-06,13,0,464,11,13,0
2022-12-06,13,0,347,11,13,0
13/06/2022,11,0,113,11,13,0
14/06/2022,15,0,336,11,13,0
15/06/2022,16,0,137,11,13,0
16/06/2022,25,0,279,11,13,0
17/06/2022,18,0,135,11,13,0
18/06/2022,16,0,355,11,13,0
19/06/2022,13,0,210,11,13,0
20/06/2022,10,0,153,11,13,0
21/06/2022, ,0,147,11,13,0
22/06/2022,8,0,114,11,13,0
23/06/2022,12,0,401,11,13,0
24/06/2022,10,0,82,11,13,0
25/06/2022,8,0,51,11,13,0
26/06/2022,16,0,52,11,13,0
27/06/2022,14,0,66,11,13,0
28/06/2022,12,0,48,11,13,0
29/06/2022,11,0,51,11,13,0
30/06/2022,16,0,72,11,13,0
2022-01-07,12,0,35,11,13,0
2022-02-07,11,0,25,11,13,0
2022-03-07,14,0,31,19,13,0
2022-04-07,11,0,35,12,13,0
2022-05-07,14,0,30,11,13,0
2022-06-07,10,0,23,11,13,0
2022-07-07,16,0,19,11,13,0
2022-08-07,9,0,26,11,13,0
2022-09-07,14,0,17,11,13,0
2022-10-07,12,0,14,11,13,5
2022-11-07,11,0,15,11,13,4
2022-12-07,11,0,14,11,13,4
13/07/2022, ,0,13,11,13,3
14/07/2022,11,0,13,11,13,3
15/07/2022,17,0,17,11,13,3
16/07/2022,7,0,18,11,13,2
17/07/2022, ,0,16,11,13,5
18/07/2022,12,0,24,11,13,3
19/07/2022,13,0,19,11,13,5
20/07/2022,16,0,16,11,13,3
21/07/2022,10,0,19,11,13,2
22/07/2022,8,0,18,11,13,2
23/07/2022,22,0,19,11,13,2
24/07/2022,17,0,19,11,13,3
25/07/2022,23,0,18,11,13,4
26/07/2022,30,0,20,11,13,3
27/07/2022,12,0,23,11,13,5
28/07/2022,11,0,23,11,13,3
29/07/2022,21,0,20,11,13,4
30/07/2022,37,0,21,11,13,4
31/07/2022,49,0,23,11,13,5
2022-01-08,10,0,20,11,13,7
2022-02-08,3,0,19,11,13,4
2022-03-08,12,0,17,11,13,5
2022-04-08,16,0,17,11,13,9
2022-05-08,34,0,17,11,13,4
2022-06-08,35,0,14,11,13,2
2022-07-08,20,0,17,11,13,16
2022-08-08,32,0,6,11,13,9
2022-09-08,23,0,7,11,13,11
2022-10-08,22,0,15,11,13,8
2022-11-08,27,0,9,11,13,5
2022-12-08,43,0,12,11,13,5
13/08/2022,26,0,16,11,13,2
14/08/2022,26,0,18,11,13,3
15/08/2022,27,0,21,11,13,6
16/08/2022,43,0,17,11,13,5
17/08/2022,43,0,17,11,13,4
18/08/2022,36,0,19,11,13,8
19/08/2022,19,0,12,11,13,8
20/08/2022,23,0,13,11,13,3
21/08/2022,20,0,17,11,13,4
22/08/2022,18,0,17,11,13,3
23/08/2022,17,0,12,11,13,4
24/08/2022,18,0,20,11,13,6
25/08/2022,19,0,13,11,13,5
26/08/2022,16,0,14,11,13,3
27/08/2022,15,0,14,11,13,2
28/08/2022,21,0,18,11,13,3
29/08/2022, ,0,13,11,13,4
30/08/2022,11,0,15,11,13,4
31/08/2022,14,0,18,11,13,3
2022-01-09,10,0,18,11,13,2
2022-02-09,13,0,20,11,13,1
2022-03-09,19,0,27,11,13,3
2022-04-09,25,0,22,11,13,3
2022-05-09,11,0,32,11,13,3
2022-06-09,10,0,34,11,13,9
2022-07-09,6,0,20,11,13,4
2022-08-09,14,0,18,11,13,5
2022-09-09,22,0,14,11,13,5
2022-10-09,12,0,20,11,13,3
2022-11-09,19,0,30,11,13,5
2022-12-09,18,0,19,11,13,6
13/09/2022,15,0,19,11,13,5
14/09/2022,20,0,18,11,13,4
15/09/2022,29,0,16,11,13,5
16/09/2022,33,0,18,11,13,5
17/09/2022,57,0,23,11,13,3
18/09/2022,53,0,19,11,13,4
19/09/2022,47,0,18,11,13,5
20/09/2022,39,0,19,11,13,8
21/09/2022,7,0,14,11,13,4
22/09/2022,13,0,12,11,13,11
23/09/2022,15,0,11,11,13,10
24/09/2022,15,0,11,11,13,0
25/09/2022,6,0,15,11,13,1
26/09/2022,40,0,17,11,13,0
27/09/2022,47,0,28,13,13,0
28/09/2022,38,0,9,11,13,0
29/09/2022,29,0,17,11,13,13
30/09/2022,31,0,19,11,13,13
2022-01-10,30,0,13,11,13,0
2022-02-10, ,0,14,11,13,0
2022-03-10,19,0,11,11,13,0
2022-04-10,17,0,8,11,13,0
2022-05-10,25,0,10,11,13,0
2022-06-10,26,0,11,11,13,0
2022-07-10,9,0,13,11,13,0
2022-08-10,8,0,12,11,13,0
2022-09-10,11,0,10,11,13,0
2022-10-10,17,0,29,11,13,0
2022-11-10,24,0,33,11,13,0
2022-12-10,18,0,38,11,13,13
13/10/2022,27,0,47,11,13,0
14/10/2022,12,0,39,11,13,13
15/10/2022,9,0,22,11,13,0
16/10/2022,13,0,48,11,13,0
17/10/2022,18,0,45,11,13,0
18/10/2022,50,0,50,11,13,0
19/10/2022,43,0,38,11,13,0
20/10/2022,51,0,29,11,13,0
21/10/2022,22,0,24,11,13,0
22/10/2022,7,0,32,11,13,0
23/10/2022, ,0,39,11,13,0
24/10/2022,25,0,41,11,13,0
25/10/2022,18,0,22,11,13,0
26/10/2022,23,0,17,11,13,0
27/10/2022,47,0,21,11,13,0
28/10/2022,37,0,29,11,13,0
29/10/2022,21,0,35,11,13,0
30/10/2022,5,0,39,11,13,0
31/10/2022,25,0,33,11,13,0
2022-01-11,25,0,34,11,13,0
2022-02-11,6,0,37,11,13,0
2022-03-11,24,0,41,11,13,0
2022-04-11,39,0,41,11,13,0
2022-05-11,45,0,29,11,13,0
2022-06-11, ,0,29,11,13,0
2022-07-11,18,0,30,11,13,0
2022-08-11,25,0,27,11,13,0
2022-09-11,26,0,26,11,13,0
2022-10-11,32,0,16,11,13,0
2022-11-11,38,0,15,11,14,0
2022-12-11,10,0,15,11,13,0
13/11/2022,37,0,15,11,13,0
14/11/2022,37,0,14,11,13,0
15/11/2022,34,0,17,11,13,0
16/11/2022,33,0,15,11,13,0
17/11/2022,25,0,15,11,13,0
18/11/2022,46,0,14,11,13,0
19/11/2022,34,0,17,11,13,0
20/11/2022,28,0,24,11,13,0
21/11/2022,28,0,18,11,13,0
22/11/2022,60,0,16,11,13,0
23/11/2022,45,0,17,11,13,0
24/11/2022,32,0,17,11,13,0
25/11/2022,18,0,15,11,13,0
26/11/2022,29,0,13,11,13,0
27/11/2022,33,0,17,11,13,0
28/11/2022,48,0,17,11,13,0
29/11/2022,45,0,19,11,13,0
30/11/2022,63,0,18,11,13,0
2022-01-12,59,0,19,11,13,0
2022-02-12,32,0,21,11,13,0
2022-03-12,31,0,17,11,13,0
2022-04-12,26,0,25,11,13,0
2022-05-12,40,0,202,11,13,0
2022-06-12,31,0,50,11,13,0
2022-07-12,32,0,21,11,13,0
2022-08-12,40,0,21,11,13,0
2022-09-12,39,0,12,11,13,0
2022-10-12,31,0,24,11,13,0
2022-11-12,20,0,14,11,13,0
2022-12-12,22,0,33,11,13,0
13/12/2022,22,0,34,11,13,0
14/12/2022,18,0,33,11,13,0
15/12/2022, ,0,31,11,13,0
16/12/2022,31,0,27,11,13,0
17/12/2022,49,0,25,11,13,0
18/12/2022,54,0,22,11,13,0
19/12/2022,44,0,20,11,13,0
20/12/2022,41,0,48,11,13,0
21/12/2022,35,0,109,11,13,0
22/12/2022,15,0,147,11,13,0
23/12/2022,10,0,85,11,13,0
24/12/2022,20,0,31,11,13,0
25/12/2022,22,0,31,11,13,0
26/12/2022,30,0,26,11,13,0
27/12/2022, ,0,24,11,13,29
28/12/2022,29,0,25,11,13,29
29/12/2022,32,0,32,11,13,0
30/12/2022,41,0,24,11,13,0
31/12/2022,37,0,32,11,13,0
2023-01-01,24,0,26,0,0,0
2023-02-01,8,0,23,11,13,0
2023-03-01,15,0,18,11,13,0
2023-04-01,39,0,19,11,13,0
2023-05-01,51,0,18,11,13,0
2023-06-01,44,0,26,11,13,0
2023-07-01,33,0,20,11,13,0
2023-08-01,39,0,26,11,13,0
2023-09-01,48,0,22,11,13,0
2023-10-01,33,0,22,11,14,0
2023-11-01,54,0,23,11,13,0
2023-12-01,52,0,19,11,13,0
20/01/2023,65,0,21,11,13,6
21/01/2023,67,0,23,11,13,6
22/01/2023,79,0,23,11,13,0
23/01/2023, ,0,15,11,13,0
24/01/2023,22,0,19,11,13,0
25/01/2023,19,0,20,11,13,0
26/01/2023,25,0,22,11,13,0
27/01/2023,21,0,22,11,13,0
28/01/2023,28,0,19,11,13,0
29/01/2023,33,0,29,11,0,0
30/01/2023,22,0,24,11,13,0
31/01/2023,19,0,30,11,13,0
2023-01-02,23,0,22,11,13,0
2023-02-02,23,0,11,11,13,0
2023-10-02,26,0,13,11,13,0
2023-11-02,30,0,17,11,13,0
2023-12-02,36,0,18,11,13,0
13/02/2023,46,0,18,11,14,0
14/02/2023,18,0,21,11,13,0
15/02/2023,20,0,27,11,13,0
16/02/2023,17,0,32,11,13,0
17/02/2023,22,0,29,11,13,0
18/02/2023,8,0,27,11,14,0
19/02/2023,9,0,26,11,13,0
20/02/2023,11,0,28,11,13,0
21/02/2023,14,0,34,11,13,0
22/02/2023,15,0,25,11,13,0
23/02/2023,29,0,24,11,13,0
24/02/2023,42,0,25,11,13,0
25/02/2023,45,0,44,11,13,0
26/02/2023,39,0,40,11,13,0
27/02/2023,25,0,37,11,13,0
28/02/2023,27,0,21,11,13,0
2023-01-03,22,0,24,11,13,0
2023-02-03,18,0,34,11,13,0
2023-03-03,14,0,32,11,13,0
2023-04-03,14,0,31,11,13,0
2023-05-03,13,0,51,11,13,0
2023-06-03,9,0,35,11,13,0
2023-07-03,10,0,27,11,13,0
2023-08-03,12,0,22,11,13,0
2023-09-03,16,0,24,11,13,0
2023-10-03,12,0,25,11,13,0
2023-11-03,11,0,24,11,13,0
2023-12-03,20,0,26,11,13,0
13/03/2023,18,0,64,11,13,0
14/03/2023,19,0,30,11,13,0
15/03/2023,19,0,28,11,13,0
16/03/2023,8,0,24,11,14,0
17/03/2023,12,0,29,11,14,0
18/03/2023,15,0,27,11,14,0
19/03/2023,16,0,20,11,14,0
20/03/2023, ,0,28,11,14,0
21/03/2023,17,0,62,11,14,0
22/03/2023,11,0,46,11,14,0
23/03/2023,9,0,34,11,14,0
24/03/2023,7,0,23,11,14,0
25/03/2023,11,0,25,11,14,0
26/03/2023,8,0,25,11,14,0
27/03/2023,6,0,24,11,14,0
28/03/2023,9,0,21,11,14,0
29/03/2023,10,0,39,11,14,0
30/03/2023,10,18,33,11,14,0
31/03/2023,12,29,19,12,13,5
2023-01-04,14,8,24,14,12,1
2023-02-04,12,0,22,13,12,1
2023-03-04,14,0,28,12,12,2
2023-04-04,16,0,29,16,12,2
2023-05-04,26,0,25,16,12,2
2023-06-04,28,0,26,16,12,2
2023-07-04,30,0,28,17,12,1
2023-08-04,22,0,34,17,12,1
2023-09-04, ,37,34,17,12,1
2023-10-04,30,41,34,17,12,1
2023-11-04,23,31,24,17,12,1
2023-12-04,20,25,23,17,12,2
13/04/2023,31,29,25,16,12,1
14/04/2023,37,36,20,16,12,2
15/04/2023, ,28,27,16,12,1
16/04/2023,21,44,24,16,12,1
17/04/2023,23,44,31,16,12,1
18/04/2023,28,51,51,16,12,2
19/04/2023,18,54,91,16,12,3
20/04/2023, ,59,46,15,12,2
21/04/2023,16,43,39,16,12,2
22/04/2023,18,55,26,16,12,1
23/04/2023,21,49,30,16,12,1
24/04/2023, ,16,22,16,12,1
25/04/2023,21,20,30,15,12,1
26/04/2023,24,17,28,16,12,1
27/04/2023,17,20,27,16,12,1
28/04/2023,16,26,30,15,12,1
29/04/2023,30,17,41,15,12,1
30/04/2023,43,29,39,16,12,1
2023-01-05,36,17,26,15,12,1
2023-02-05,26,21,24,15,12,1
2023-03-05,26,21,31,15,12,1
2023-04-05,30,24,38,15,12,1
2023-05-05,25,26,40,15,12,1
2023-06-05,30,39,49,15,12,2
2023-07-05,39,18,79,16,12,1
2023-08-05,30,18,54,16,12,1
2023-09-05,36,13,52,16,12,1
2023-10-05, ,14,91,16,12,2
2023-11-05,35,14,25,16,12,3
2023-12-05,42,7,41,16,12,1
13/05/2023,32,10,42,16,12,1
14/05/2023,35,14,35,16,12,2
15/05/2023,18,14,30,15,12,2
16/05/2023,27,32,34,15,12,3
17/05/2023,28,44,42,15,12,3
18/05/2023,30,43,74,15,12,2
19/05/2023,24,36,43,15,12,2
20/05/2023,21,23,48,15,12,1
21/05/2023,26,26,69,15,12,2
22/05/2023,23,22,72,15,12,2
23/05/2023,22,19,47,15,12,2
24/05/2023,22,13,57,15,12,2
25/05/2023,32,12,51,15,12,1
26/05/2023,32,11,52,15,12,1
27/05/2023,37,8,39,16,12,1
28/05/2023,28,9,95,15,12,1
29/05/2023,46,10,66,15,12,1
30/05/2023,64,15,72,15,12,2
31/05/2023,42,13,66,15,12,2
2023-01-06,30,12,58,15,12,2
2023-02-06,39,18,41,15,12,2
2023-03-06,27,17,35,15,12,1
2023-04-06,23,17,42,15,12,1
2023-05-06,29,19,39,15,12,3
2023-06-06,38,7,31,15,12,2
2023-07-06,21,9,39,15,12,2
2023-08-06,18,13,33,15,12,2
2023-09-06,21,13,33,15,13,2
2023-10-06,12,11,32,16,12,2
2023-11-06,29,10,33,15,12,2
2023-12-06,32,14,35,16,12,2
13/06/2023, ,10,35,15,12,2
14/06/2023,16,7,27,15,12,1
15/06/2023,24,10,31,15,12,2
16/06/2023,32,9,33,15,12,2
17/06/2023, ,6,30,15,12,2
18/06/2023,41,9,45,16,12,2
19/06/2023,29,8,72,15,13,1
20/06/2023, ,9,88,15,12,2
21/06/2023,59,11,70,16,12,2
22/06/2023,62,12,49,15,12,2
23/06/2023,46,12,90,15,12,2
24/06/2023,31,12,69,15,12,1
25/06/2023,52,11,42,15,12,1
26/06/2023,16,11,33,15,12,1
27/06/2023,16,11,29,15,12,1
28/06/2023,17,14,34,15,13,2
29/06/2023,20,10,32,15,13,2
30/06/2023,14,11,35,16,13,2
2023-01-07,16,8,31,15,12,1
2023-02-07,10,7,34,15,12,1
2023-03-07,10,9,34,15,12,2
2023-04-07,12,10,37,15,12,1
2023-05-07,14,8,42,15,12,1
2023-06-07,10,9,115,15,12,1
2023-07-07,13,12,200,15,12,2
2023-08-07,17,11,267,15,13,1
2023-09-07,15,10,371,15,12,2
2023-10-07,14,10,500,15,12,1
2023-11-07,14,14,500,15,12,2
2023-12-07,19,11,500,15,13,2
13/07/2023,15,9,500,15,13,1
14/07/2023,13,13,438,15,12,4
15/07/2023,19,11,0,15,13,2
16/07/2023,15,12,0,15,12,4
17/07/2023,17,12,0,15,12,2
18/07/2023,17,11,500,15,12,2
19/07/2023,15,10,500,15,12,2
20/07/2023,14,9,500,15,12,1
21/07/2023,13,7,500,15,12,2
22/07/2023,9,6,500,15,12,1
23/07/2023,9,6,500,15,12,1
24/07/2023,9,6,500,15,12,1
25/07/2023,9,5,500,15,12,1
26/07/2023,7,12,500,15,13,2
27/07/2023,16,11,500,15,12,2
28/07/2023,15,8,500,15,12,2
29/07/2023,11,7,500,15,12,2
30/07/2023,9,8,500,15,13,3
31/07/2023,11,13,500,15,13,2
2023-01-08,18,14,500,15,13,3
2023-02-08,18,17,500,15,13,3
2023-03-08,22,10,500,15,13,2
2023-04-08,13,11,500,15,13,2
2023-05-08,13,13,500,15,13,2
2023-06-08,16,11,500,15,13,2
2023-07-08,14,13,500,15,13,2
2023-08-08,17,14,500,15,13,2
2023-09-08,19,14,500,15,13,1
2023-10-08,18,18,500,15,13,2
2023-11-08,22,13,500,16,13,1
2023-12-08,18,11,24,15,13,1
13/08/2023,14,14,20,15,12,3
14/08/2023,18,18,32,15,16,2
15/08/2023,23,15,37,15,13,2
16/08/2023,20,14,19,15,13,1
17/08/2023,19,8,233,15,13,1
18/08/2023,12,11,264,15,13,1
19/08/2023,15,12,29,15,13,1
20/08/2023,18,11,26,15,13,2
21/08/2023,15,9,29,15,13,2
22/08/2023,12,9,30,15,12,2
23/08/2023,12,10,31,15,13,2
24/08/2023,14,12,27,15,13,2
25/08/2023,16,10,24,15,13,2
26/08/2023,15,10,29,15,13,1
27/08/2023,14,13,34,15,13,2
28/08/2023,18,12,48,15,13,2
29/08/2023,18,16,73,15,13,2
30/08/2023,24,13,68,15,13,2
31/08/2023,20,23,93,15,13,2
2023-01-09,37,28,105,15,13,2
2023-02-09,46,20,109,15,13,1
2023-03-09,33,13,82,15,12,1
2023-04-09,20,14,79,15,12,2
2023-05-09,22,11,37,15,13,2
2023-06-09,16,10,33,15,13,2
2023-07-09,15,11,31,15,13,3
2023-08-09,15,14,33,15,13,2
2023-09-09,21,8,31,15,13,2
2023-10-09,11,12,21,15,13,3
2023-11-09,16,17,23,15,13,3
2023-12-09,23,8,23,15,13,3
13/09/2023,10,11,23,15,18,2
14/09/2023,17,11,24,15,13,4
15/09/2023,17,10,22,15,13,2
16/09/2023,14,8,21,15,13,2
17/09/2023,13,10,25,15,13,3
18/09/2023,15,10,92,15,13,3
19/09/2023,15,12,89,15,13,2
20/09/2023,18,11,46,15,13,2
21/09/2023,16,15,37,15,13,2
22/09/2023,21,10,24,15,13,3
23/09/2023,14,10,21,15,13,4
24/09/2023,14,5,17,16,13,3
25/09/2023,7,9,5,15,13,4
26/09/2023,13,9,5,15,13,3
27/09/2023,12,12,5,15,13,4
28/09/2023,19,7,5,16,13,2
29/09/2023,10,9,5,15,13,2
30/09/2023,13,8,5,15,13,1
2023-01-10,12,13,5,15,13,2
2023-02-10,19,14,5,15,13,5
2023-03-10,21,6,5,16,13,3
2023-04-10,9,10,5,15,13,3
2023-05-10,13,12,0,15,13,3
2023-06-10,18,6,0,15,13,2
2023-07-10,8,6,0,15,13,2
2023-08-10,9,13,0,16,13,6
2023-09-10,19,19,0,16,0,6
2023-10-10,28,11,0,16,13,3
2023-11-10,16,0,0,0,0,0
16/10/2023,0,14,29,15,13,3
17/10/2023,21,11,22,16,13,7
18/10/2023,17,18,12,16,0,4
19/10/2023,27,0,0,0,0,0
