date,max
2023-04-30,52.38
2023-05-01,75.59
2023-05-02,76.18
2023-05-03,43.88
2023-05-04,200.63
2023-05-05,87.88
2023-05-06,80.47
2023-05-07,85.95
2023-05-08,127.82
2023-05-09,105.53
2023-05-10,99.7
2023-05-11,44.3
2023-05-12,33.7
2023-05-13,26.05
2023-05-14,88.1
2023-05-15,63.2
2023-05-16,72.09
2023-05-17,115.35
2023-05-18,87.88
2023-05-19,80.75
2023-05-20,89
2023-05-21,84.72
2023-05-22,79.06
2023-05-23,66.22
2023-05-24,94.97
2023-05-25,38.08
2023-05-26,56.65
2023-05-27,50.8
2023-05-28,44.9
2023-05-29,51.1
2023-05-30,70.78
2023-05-31,97.05
2023-06-01,73.18
2023-06-02,123.9
2023-06-03,111.95
2023-06-04,68.59
2023-06-05,65.65
2023-06-06,164.3
2023-06-07,126.03
2023-06-08,90.25
2023-06-09,73.2
2023-06-10,96.82
2023-06-11,76.78
2023-06-12,69.28
2023-06-13,48.2
2023-06-14,40.1
2023-06-15,103.9
2023-06-16,38.15
2023-06-17,30.45
2023-06-18,67.72
2023-06-19,83.28
2023-06-20,200.02
2023-06-21,74.75
2023-06-22,41.83
2023-06-23,56.7
2023-06-24,70.5
2023-06-25,73.84
2023-06-26,50.7
2023-06-27,29.9
2023-06-28,28.9
2023-06-29,51.65
2023-06-30,35.13
2023-07-01,136.69
2023-07-02,24.23
2023-07-03,47.2
2023-07-04,27.95
2023-07-05,30.27
